race,horse_name,post_position,run_style,speed_points,pace_advantage_score,pace_rank,projected_1st_call_position,fade_risk,energy_efficiency,pace_scenario,pace_shape
1,SKULL HONOR,6,E/P,4,82.9090909090909,1.0,5,Low,96.36363636363636,Slow,Slow-Slow-Sprint
1,EFFICACY,1,NA ,1,82.54545454545455,2.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,KEVIN OF BLACKROCK,2,NA ,1,82.54545454545455,2.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,DOOR GUNNER JOE,3,NA ,1,82.54545454545455,2.0,8,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,ROYAL FLUSH HEARTS,4,NA ,1,82.54545454545455,2.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,BAND TOUR,5,S  ,2,82.54545454545455,2.0,8,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,MYLUCKEYVALENTINE,7,S  ,0,82.54545454545455,2.0,9,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,FORCED ATTITUDE,8,NA ,1,82.54545454545455,2.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,BLACKTHORNE BRUSCA,9,NA ,0,82.54545454545455,2.0,9,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,IMPERIAL SPY,10,S  ,5,82.54545454545455,2.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,MYCROFT,11,NA ,2,82.54545454545455,2.0,8,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,ON SECRET SERVICE,12,NA ,5,82.54545454545455,2.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,KUZ IT'S CHILLY,13,NA ,4,82.54545454545455,2.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,OWHATANITE,15,P  ,4,82.54545454545455,2.0,8,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,MOONFLYER,16,S  ,4,82.54545454545455,2.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
1,AMAZING BERNIE,14,E/P,4,81.66666666666666,16.0,4,Low,95.55555555555556,Slow,Slow-Slow-Sprint
2,BEACH COWBOY,7,E/P,7,98.61538461538461,1.0,1,Low,88.71794871794872,Lone Speed,Wire-to-Wire
2,TOAST TO COAST,1,E  ,1,82.54545454545455,2.0,7,Low,95.15151515151516,Lone Speed,Wire-to-Wire
2,ASCENDANCE,2,S  ,0,82.54545454545455,2.0,6,Low,95.15151515151516,Lone Speed,Wire-to-Wire
2,COFFEEWITHCHRIS,3,P  ,1,82.54545454545455,2.0,5,Low,95.15151515151516,Lone Speed,Wire-to-Wire
2,SUMO,4,S  ,1,82.54545454545455,2.0,7,Low,95.15151515151516,Lone Speed,Wire-to-Wire
2,ABUELO PAPS,5,P  ,5,82.54545454545455,2.0,7,Low,95.15151515151516,Lone Speed,Wire-to-Wire
2,MIDNIGHT RENEGADE,6,S  ,0,82.54545454545455,2.0,6,Low,95.15151515151516,Lone Speed,Wire-to-Wire
3,EL JUNIOR,2,P  ,1,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,ELLINGER,3,E  ,5,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,LOU'S BIRTHDAY,4,E  ,3,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,NIGHT PREACHER,5,P  ,2,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,TWIRLING EXPRESS,7,P  ,1,82.54545454545455,1.0,8,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,THUNDER LAD,9,S  ,3,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,BOX OF ROCKETS,11,E  ,5,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,CORRECTED PEDIGREE,12,P  ,1,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,CHILL BOSS,13,E  ,5,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,PALLINO,15,E  ,5,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,ROBERT'S MOON,16,P  ,3,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
3,ELUSIVE IMAGE,8,E/P,2,81.66666666666666,12.0,4,Low,95.55555555555556,Slow,Slow-Slow-Sprint
3,BARONG,10,E/P,4,81.66666666666666,12.0,3,Low,95.55555555555556,Slow,Slow-Slow-Sprint
3,SCRAPPY T LEE,14,E  ,7,79.66666666666666,14.0,4,Low,88.88888888888889,Slow,Slow-Slow-Sprint
3,MEDAGOOCH,1,E/P,6,78.61538461538461,15.0,2,Low,88.71794871794872,Slow,Slow-Slow-Sprint
3,SHARP RED EAGLE,6,E/P,7,78.42857142857143,16.0,2,Low,91.42857142857143,Slow,Slow-Slow-Sprint
4,WOODLINE,1,S  ,2,82.54545454545455,1.0,5,Low,95.15151515151516,Lone Speed,Wire-to-Wire
4,BERMUDA RUN,4,S  ,0,82.54545454545455,1.0,6,Low,95.15151515151516,Lone Speed,Wire-to-Wire
4,UNIWINNER,7,P  ,3,82.54545454545455,1.0,7,Low,95.15151515151516,Lone Speed,Wire-to-Wire
4,IT'LL DO,2,E/P,5,81.66666666666666,4.0,3,Low,95.55555555555556,Lone Speed,Wire-to-Wire
4,RAPIDITY,3,P  ,3,79.66666666666666,5.0,4,Low,88.88888888888889,Lone Speed,Wire-to-Wire
4,DEWY'S BEAST,6,E  ,5,79.66666666666666,5.0,4,Low,88.88888888888889,Lone Speed,Wire-to-Wire
4,LITTLE BIT RISKY,5,E/P,7,78.61538461538461,7.0,2,Low,88.71794871794872,Lone Speed,Wire-to-Wire
5,DRIFTING,1,E  ,5,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,LADY LENA,2,NA ,0,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,KISSED AT DAWN,4,NA ,1,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,TEDDY'S LUCKY GIRL,5,NA ,0,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,LOVING GAZE,6,P  ,0,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,MELANCIA,7,E  ,6,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,MY LADY BAE,9,NA ,2,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,IMPETUS ECHO,14,E  ,2,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,JUDITH'S CROSS,15,P  ,3,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
5,VEOLA,12,NA ,6,78.3076923076923,10.0,4,Low,87.6923076923077,Slow,Slow-Slow-Sprint
6,BRIGHTNESS,1,E  ,4,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
6,REGAL MISS LILY,5,NA ,0,82.54545454545455,1.0,6,Low,95.15151515151516,Slow,Slow-Slow-Sprint
6,CROSS OF VALOR,6,E  ,6,82.54545454545455,1.0,5,Low,95.15151515151516,Slow,Slow-Slow-Sprint
6,ANITA BEER,7,P  ,2,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
6,DANNI'S RHYTHM,3,E/P,2,81.66666666666666,5.0,4,Low,95.55555555555556,Slow,Slow-Slow-Sprint
7,THE LAST SCIP,2,P  ,4,82.54545454545455,1.0,7,Low,95.15151515151516,Slow,Slow-Slow-Sprint
