race,horse_name,post_position,overall_class_rating,class_rank,class_category,class_edge,earnings_class_score,hidden_class_score,class_move_direction
1,MUNNINGS EXPRESS,6,60.26047469304814,1.0,Allowance,Rising_star,74.75,55.40991564349379,Up
1,PRINCESS MISCHIEF,8,60.07736731633283,2.0,Allowance,None,58.29219280770818,66.98626850954716,Up
1,BELLACOSE,10,55.859285598094544,3.0,Claiming,Rising_star,70.25,59.98928532698181,Up
1,SASSY SHENANIGANS,4,54.88574654269533,4.0,Claiming,None,69.43733333333333,49.62982180898443,Up
1,GEOPOLITICS,5,53.012479595220825,5.0,Claiming,Rising_star,60.4,56.94159865073609,Up
1,FIRST CLASS CAT,9,52.04269945560417,6.0,Claiming,None,45.07369845680188,47.53178383347776,Up
1,M J'S YOSHIDA,7,49.238198165729564,7.0,Claiming,Rising_star,56.5,46.043993885765204,Up
1,CAROL T,2,45.60340495534916,8.0,Claiming,"Significant_drop, Hidden_quality",30.03022437313063,48.63267995813459,Down
1,SCARLET'S DREAM,1,39.93633129193579,9.0,Low,Rising_star,38.31283252557889,50.651855518084275,Lateral
1,CAPITAL GAL,3,38.809616171544796,10.0,Low,Hidden_quality,28.0637624324927,45.60307692307693,Lateral
2,ENDORSE,10,68.21709625327392,1.0,Allowance,Rising_star,76.25,54.68198751091305,Unknown
2,FILLY FREEDOM,2,68.01266451442662,2.0,Allowance,Rising_star,76.25,54.00054838142205,Unknown
2,MINT TEA,13,65.53387510670005,3.0,Allowance,Rising_star,76.25,45.73791702233352,Unknown
2,LOST HORIZON,9,65.20103846153846,4.0,Allowance,Rising_star,76.25,44.62846153846154,Unknown
2,RESURGE,12,63.55934615384616,5.0,Allowance,Rising_star,76.25,39.15615384615385,Unknown
2,RAGTIME,1,63.38626923076923,6.0,Allowance,Rising_star,76.25,38.57923076923077,Unknown
2,NUMBERED,6,57.61892975353794,7.0,Claiming,Rising_star,51.5,56.479765845126465,Lateral
2,ALL NIGHT REVIVAL,4,51.56903846153846,8.0,Claiming,None,46.1,44.41346153846154,Lateral
2,SOLO VINCERE,11,50.325628649729566,9.0,Claiming,Hidden_quality,36.25,55.04376216576522,Lateral
2,SURPRISE,5,50.23960439541149,10.0,Claiming,"Hidden_quality, Rising_star",35.885,55.30451465137164,Lateral
2,CARA'S CHIANTI,7,48.69796058920972,11.0,Claiming,Rising_star,37.75,47.36820196403241,Lateral
2,SWEET MACKENZIE,3,48.365735479664984,12.0,Claiming,"Hidden_quality, Rising_star",33.858666666666664,52.09778493221662,Lateral
2,ABSOLUTE HONOR,8,46.00634615384615,13.0,Claiming,Rising_star,33.45,44.84615384615385,Lateral
3,WORKS FOR ME,3,62.83718645124317,1.0,Allowance,None,58.63802117370278,63.16692307692308,Lateral
3,FORE HARP,1,62.0082200824572,2.0,Allowance,Rising_star,54.309375,66.89667110819066,Lateral
3,STEP FORWARD,9,56.741363512029515,3.0,Claiming,Hidden_quality,45.38066724883896,71.06687750017328,Up
3,RUN CURTIS RUN,4,54.70390970635705,4.0,Claiming,None,52.06228871221888,54.25293261952852,Up
3,WHAT'S UP BRO,10,51.5793189366021,5.0,Claiming,None,58.91719376917631,46.05527246824253,Up
3,LASER SHARP,11,50.350812680580674,6.0,Claiming,None,58.55671052631579,50.8343098124619,Up
3,ANTARES,2,50.255203220834744,7.0,Claiming,None,41.02630754455141,55.97788275262203,Up
3,FINAL VERDICT,8,44.92879188580191,8.0,Claiming,None,44.756887951354656,45.127307692307696,Up
3,REFUEL,7,43.37404653863432,9.0,Claiming,Hidden_quality,44.96199750582877,64.6371588700379,Up
3,URBAN LEGEND,5,43.15052605947426,10.0,Claiming,None,51.64506769186375,62.20081866045192,Up
3,BONUS MOVE,6,36.17328996641519,11.0,Low,None,37.56625,47.56159155471731,Up
4,ARMY GAL,5,58.19579142883562,1.0,Claiming,Rising_star,74.75,56.86097142945207,Up
4,EMBRACEABLE GAL,2,56.2706980097583,2.0,Claiming,Rising_star,52.90753403877913,45.707692307692305,Lateral
4,VEHEMENTE,7,54.191315063542056,3.0,Claiming,Rising_star,59.889941674290945,53.3028043670371,Up
4,NOLITA,1,50.10720712591777,4.0,Claiming,Rising_star,60.48377789874796,51.29835690493728,Up
4,CLOVER STREET,9,49.7703061423651,5.0,Claiming,None,44.924611940298504,40.180769230769236,Up
4,ECHO IN ETERNITY,3,42.76322051797844,6.0,Claiming,None,45.02425804011755,50.00768133308514,Up
4,KRYSTALHEIR,6,42.74049785819252,7.0,Claiming,Hidden_quality,26.854045178533248,43.85392509284186,Up
4,SHORT SHIFT,8,41.87450393626103,8.0,Claiming,None,45.049324986562965,47.00769230769231,Up
4,JACKSON'S DIXIE,4,39.746717458502886,9.0,Low,None,44.40039874561135,40.888460076592594,Up
4,THIRTEEN RED FLAGS,10,37.983997892303236,10.0,Low,None,37.655004033904774,45.130820256820286,Up
5,STRATEGIC FOCUS,6,62.369761910062415,1.0,Allowance,Rising_star,78.5,56.81587303354138,Up
5,DREAMLIKE,7,58.06361838899883,2.0,Claiming,Hidden_quality,49.39878077917587,77.78055679456563,Up
5,GOOD SKATE,3,51.56830032331345,3.0,Claiming,None,51.16935104152802,53.47364118208615,Lateral
5,WAITLIST,5,49.12084109072319,4.0,Claiming,Rising_star,47.091560206577874,55.59879665921048,Up
5,UNBRIDLED BOMBER,1,48.341819030666514,5.0,Claiming,None,46.990040241448696,48.98766974004867,Lateral
5,SEEKING UNITY,10,46.93719615524145,6.0,Claiming,None,51.15039866590234,54.731722518618,Up
5,CAPITOL HILL,9,46.67873076923077,7.0,Claiming,Rising_star,56.5,45.84576923076923,Up
5,MALARCHUK,2,44.981081615581445,8.0,Claiming,None,51.445,56.102772051938146,Up
5,COSTA TERRA,4,42.55427740726942,9.0,Claiming,None,44.021471161453405,50.815384615384616,Lateral
5,FRIZZANTE,8,40.857807769851114,10.0,Claiming,Rising_star,45.35717965949821,43.15692307692308,Up
6,SCYLLA,2,68.8530585481213,1.0,Allowance,None,67.85295061975674,65.23076923076923,Up
6,IRISH MAXIMA,1,63.739076775814254,2.0,Allowance,Rising_star,70.69379660367721,68.92289434719835,Up
6,WAYS AND MEANS,3,63.47281696220614,3.0,Allowance,None,69.78574709550082,65.23076923076923,Up
6,JUSTIQUE,5,61.38965947274335,4.0,Allowance,Rising_star,65.58333333333334,77.09053157581113,Up
6,ST. BENEDICTS PREP,7,59.68300652049302,5.0,Claiming,None,58.80543202271927,64.90187370089781,Up
6,MISS JUSTIFY,6,57.830827556162646,6.0,Claiming,None,66.85004706059651,75.82768792964738,Up
6,JODY'S PRIDE,4,53.37046033653846,7.0,Claiming,None,68.83760416666667,57.97846153846154,Up
7,SPOOL,11,60.81515458902639,1.0,Allowance,Rising_star,75.5,51.96718196342129,Up
7,ROYALTY RATE,4,58.60738160418665,2.0,Claiming,Rising_star,70.25,56.649605347288826,Up
7,BIG BEAUTIFUL,6,55.808076923076925,3.0,Claiming,Rising_star,71.75,40.901923076923076,Up
7,MYSTIFYING,3,52.8194517210231,4.0,Claiming,None,68.77271322620518,47.90576923076923,Up
7,STORM MIAMI,8,47.98886839720299,5.0,Claiming,Hidden_quality,37.65902378865623,61.80769230769231,Up
7,NEXT ON STAGE,9,46.519662236875526,6.0,Claiming,None,44.618595229944084,50.63764794466897,Up
7,SAVE US MELANIA,15,46.287697739410305,7.0,Claiming,Rising_star,52.95545624513855,49.859141430326524,Up
7,OUR LIBERTY BELLE,16,45.44255258420243,8.0,Claiming,Rising_star,52.43578910976663,47.82149161602483,Up
7,UNREASONABLE,12,43.504444596676706,9.0,Claiming,Hidden_quality,24.104353673115455,71.3582848125825,Up
7,LOUISE PROCTER,7,41.47502761314851,10.0,Claiming,Hidden_quality,39.49322375571465,58.176923076923075,Up
7,HOPE MISSION,1,41.226978033819634,11.0,Claiming,None,45.06678879310345,44.823076923076925,Up
7,ANY PORT,13,40.304838320956506,12.0,Claiming,None,35.88083729443326,38.861538461538466,Up
7,TEMPLE CITY TABOO,5,39.01989562035379,13.0,Low,Rising_star,49.0,52.39965206784598,Up
7,WRIGLEYVILLE,10,36.26266018342425,14.0,Low,None,37.98881750162654,51.392307692307696,Up
7,LADY RIVER LILY,2,32.100225524475526,15.0,Low,Rising_star,27.94409090909091,40.08461538461538,Up
7,BEST IMPRESSION,14,32.09682435820659,16.0,Low,Hidden_quality,28.69542604387827,47.279608794871216,Up
8,ARKHIPOV,4,67.71012518518808,1.0,Allowance,Rising_star,76.25,52.99208395062695,Unknown
8,PROVE,7,65.26741194118932,2.0,Allowance,Rising_star,76.25,44.84970647063109,Unknown
8,INWOOD DRIVE,6,63.67473076923077,3.0,Allowance,Rising_star,76.25,39.54076923076923,Unknown
8,NOBLE CONFESSOR,16,56.553101214574895,4.0,Claiming,Faces_easier,58.682105263157894,54.65384615384615,Lateral
8,SOLUTIONS,9,56.035824255774315,5.0,Claiming,Rising_star,56.5,43.70274751924772,Lateral
8,KULAPAT,11,52.36456091430489,6.0,Claiming,Rising_star,42.75,52.09020304768298,Lateral
8,ASBURY PARK,8,51.55143878168485,7.0,Claiming,"Hidden_quality, Rising_star",36.75,58.379795938949485,Lateral
8,TOM COLLINS,5,49.6887967032967,8.0,Claiming,Rising_star,40.52142857142857,46.51384615384615,Lateral
8,SKI BUM,1,47.63598076923077,9.0,Claiming,Rising_star,36.815,45.230769230769226,Lateral
8,SPUN,13,45.721346153846156,10.0,Claiming,Rising_star,36.15,39.84615384615385,Lateral
